GeneID	perturbed	perturbed	perturbed	perturbed	control	control	control	control
22826	2221	2831	3734	2704	1566	2346	3257	2773
93974	3680	3195	4007	3236	2889	3963	4328	3840
83667	2001	1787	1666	1266	1061	1602	1174	931
54797	232	226	208	169	299	341	263	218
65979	1049	1147	1032	792	955	1387	1204	969
1104	2283	2138	1918	1587	2044	3255	2451	1953
8420	288	238	319	227	236	360	376	274
6080	6	6	3	4	3	0	3	2
26768	3	10	5	7	3	7	7	6
54952	490	507	468	353	459	668	626	475
85028	230	209	248	179	95	109	101	105
692212	8	1	9	5	4	7	7	6
677838	10	9	13	9	12	11	10	14
677825	4	2	2	1	2	2	4	3
692073	1	2	1	4	0	1	3	3
115273	0	0	0	0	1	1	0	1
6883	798	751	845	727	458	733	841	686
105378616	16	6	4	4	10	12	10	9
26824	1	0	1	0	0	0	0	1
10691	355	340	396	325	358	501	466	370
51441	4745	4291	4916	3481	3477	5239	4909	3821
4985	42	47	31	31	25	23	14	12
2035	1606	1539	1591	1235	1176	1741	1517	1077
399474	153	130	132	100	138	194	151	131
6429	2293	2198	2524	1774	1555	2358	2396	1857
51102	929	781	881	638	683	969	840	763
10076	1409	1162	1115	880	1394	2153	1539	1026
101928460	1	1	3	4	0	1	0	1
107984933	0	0	0	0	0	0	0	0
107984934	1	0	0	0	0	0	0	0
101929406	0	0	0	0	0	0	0	0
105378617	0	0	0	0	0	0	0	0
105378618	0	0	0	0	0	0	0	0
4146	11	6	4	8	10	22	20	10
100129196	31	25	24	19	26	41	33	22
7805	18	8	13	12	15	15	19	10
100616164	0	0	0	0	0	0	0	0
105378620	0	1	1	1	2	3	0	1
105378621	0	0	0	0	0	0	0	0
105378622	14	13	12	12	1	3	4	3
400748	0	0	0	0	0	0	0	0
9672	1128	991	849	759	1623	2261	1585	1310
9698	5437	5099	5446	4027	4278	6342	5872	4250
692234	5	4	1	1	2	5	2	3
692235	5	4	1	1	4	5	2	2
692200	0	1	1	1	0	1	0	1
107984935	6	6	2	1	3	2	3	6
79570	51	54	31	26	31	42	47	24
9410	2895	2632	3064	2330	2100	3183	3044	2558
51538	1455	1433	1427	1082	925	1450	1335	1101
2170	21	8	25	9	30	34	32	22
105378623	1	0	0	1	0	0	0	0
107985470	0	0	0	2	0	0	0	0
347735	432	360	388	302	259	374	309	287
105378625	2	0	2	1	0	0	0	0
105379772	3	2	1	0	0	0	0	0
149086	0	0	0	0	0	0	0	0
284551	0	0	0	0	0	0	0	0
105378626	12	11	18	11	9	9	3	1
64129	146	125	97	83	115	176	121	106
3061	114	107	100	83	68	103	97	68
553115	2485	2132	2198	1513	1529	2449	1894	1593
107985471	23	17	15	14	22	24	12	16
105378628	0	0	0	0	0	1	1	1
1307	27	25	11	19	19	24	20	11
101929444	0	1	1	0	0	1	0	0
576	135	134	123	115	158	260	173	152
100423028	0	0	0	0	0	0	0	0
90853	12	12	22	15	27	32	25	36
8073	4759	4461	5191	4001	3670	5446	5448	4280
10657	5360	5038	5378	3986	4519	6825	6041	5125
55116	125	113	124	131	130	155	203	141
100847018	0	1	0	0	0	0	1	1
23633	1967	1918	2037	1625	1954	2602	2617	1857
200081	4327	3698	4054	2926	2457	3603	3343	2655
79140	347	312	352	294	427	619	556	511
56063	322	321	374	272	376	505	514	433
55721	354	266	297	244	252	381	316	235
149069	30	26	40	27	53	58	54	38
8668	5793	4960	5950	4397	3589	5093	5060	4149
339483	6	3	0	6	3	8	5	6
84734	1	0	0	1	0	1	0	0
3932	25	20	27	14	5	14	9	12
3065	5162	4852	5416	4036	5912	8564	8408	6622
65108	4777	4583	4019	3146	6372	8962	7102	5925
105378629	14	6	6	11	5	13	8	5
81629	44	34	37	30	35	42	53	52
100128071	3	9	7	7	11	14	8	12
55108	1798	1606	1464	1088	1798	2712	2102	1590
728116	118	117	131	119	140	192	176	162
653121	461	332	455	338	250	365	390	287
102723870	6	12	10	12	2	8	9	3
339487	662	603	721	543	379	521	560	473
5928	6796	6355	8315	6228	6255	9653	10504	8210
81493	1318	1284	1640	1178	1228	1790	1995	1538
57648	181	202	205	148	156	248	239	182
8565	5228	4500	4809	3434	1741	2631	2154	1747
64766	935	910	1012	645	848	1307	1122	842
252995	57	60	46	35	73	129	91	91
105378631	0	0	0	0	0	1	0	0
3208	15	12	18	3	12	14	12	9
113452	521	453	560	369	330	497	398	375
105378632	0	0	1	0	0	0	0	1
127544	688	622	774	525	413	667	624	534
204	6017	5603	5937	4378	4459	6388	5845	4397
105378635	2	0	1	0	0	4	0	0
113451	210	206	228	144	189	362	271	205
112268224	4	4	7	8	5	4	11	9
55223	111	92	67	78	108	152	123	102
149076	331	283	301	192	456	597	459	425
127550	0	1	0	0	1	3	0	0
1912	1455	1316	1289	917	1238	1755	1489	1094
100500853	38	26	35	25	35	52	40	27
101929464	7	7	4	6	6	5	12	4
7579	290	275	247	187	260	362	332	195
114784	14	29	21	11	43	45	24	31
105378638	0	0	0	0	0	0	0	0
127540	0	0	0	0	0	0	0	0
402779	0	0	0	0	0	0	0	0
84970	2	1	3	3	2	1	0	0
105378639	0	0	0	0	0	0	0	0
105378640	0	0	0	0	0	0	0	0
105378641	0	0	0	0	0	0	0	0
693137	0	0	0	0	0	0	0	0
105378642	7	9	15	8	3	4	5	2
2709	10	15	14	16	10	22	11	6
127534	1	1	0	4	3	3	1	1
2707	4	10	1	1	4	0	3	2
2701	0	0	0	0	0	0	0	0
113444	963	902	910	686	863	1308	1135	836
58512	4	3	9	6	2	6	4	5
653160	23	21	38	25	30	44	47	24
100506144	423	429	638	449	370	503	584	560
9204	444	476	477	402	399	598	666	484
79830	746	735	751	606	657	862	773	552
105378644	6	1	4	4	1	4	0	0
6421	8115	7851	8545	6761	9232	12894	12941	9724
9202	1929	2194	2182	1850	1957	2865	2953	2151
100861513	100	95	114	83	98	144	158	132
79932	1776	1701	1751	1322	2061	3091	2590	2042
23154	823	787	728	551	872	1233	954	771
339488	32	20	23	13	25	33	33	20
105378645	15	11	17	14	3	9	17	5
5690	4868	4559	5638	4235	3836	5170	5662	4940
105378646	0	0	0	0	0	0	1	0
127703	544	498	455	317	536	938	709	539
63967	1182	1258	1473	1121	675	943	1065	837
192670	591	518	535	388	506	748	639	488
26523	1056	1074	1030	747	1180	1842	1437	1032
192669	1101	1023	1135	876	844	1238	1192	854
105378647	1	0	2	1	0	1	1	0
27285	4	2	6	3	2	4	12	2
54936	913	802	793	567	602	915	693	659
1296	35	23	31	22	18	33	21	29
27095	1682	1604	1771	1395	1277	1934	1809	1522
55700	1279	1111	1239	886	804	1125	991	908
9967	2585	2104	2689	2108	2720	3629	3600	2970
79729	19	29	21	12	19	23	23	15
55194	54	41	37	43	48	72	69	48
83931	1714	1349	1436	1059	1096	1581	1288	1035
84967	585	562	601	493	327	471	480	426
127700	260	213	258	207	201	214	248	200
109616970	1	1	1	1	1	0	1	1
107984940	1	0	0	0	3	1	2	0
64960	1258	1085	1471	1176	823	1169	1268	1105
1441	1	1	3	1	2	7	3	0
107984941	0	1	0	1	0	0	0	0
105378648	0	0	0	0	0	0	0	0
2899	11	17	12	14	4	6	3	6
100422898	0	0	0	0	0	0	0	0
107984942	0	1	0	2	1	0	0	0
728431	12	11	20	9	17	15	11	7
80149	133	135	124	63	69	109	90	57
102465438	0	1	0	0	0	0	1	0
64769	1290	1173	1464	1145	1148	1591	1727	1374
100847010	6	3	1	0	6	11	11	8
105378649	11	14	15	13	9	21	19	14
79753	331	339	347	267	285	384	392	282
7802	37	41	42	28	24	37	34	32
29889	4651	4185	5056	3557	2281	3524	3478	2601
284654	1	1	0	0	0	0	0	0
54955	1171	944	1166	842	690	1118	1029	769
55143	1204	1298	1264	1034	1191	1879	1692	1351
284656	18	21	34	29	61	74	85	42
105378650	0	0	0	0	0	0	0	0
149175	1059	935	944	743	924	1328	1208	979
79693	947	829	1027	707	536	729	724	561
127687	715	618	803	547	525	664	736	660
4520	468	423	536	369	438	611	499	408
3633	446	383	410	323	373	598	557	407
105378651	14	16	11	9	11	25	12	17
10946	3918	3600	4471	3265	2450	3769	3885	3030
2275	566	539	568	430	344	482	497	430
51118	1534	1382	1861	1416	872	1126	1281	1007
5453	11	10	22	10	22	24	25	20
107985103	13	10	17	5	7	10	5	6
105378653	33	51	46	38	26	26	30	23
100500801	0	0	0	0	0	0	0	0
105378655	0	0	0	0	0	3	0	0
105378654	8	6	6	8	5	3	2	6
339442	2	3	2	2	2	1	2	2
105378657	0	0	0	0	0	0	1	0
107984943	0	0	0	0	0	0	0	0
105378656	0	0	0	0	0	0	0	0
105378658	0	0	0	0	0	0	0	0
105378660	0	0	1	3	0	0	0	0
64121	535	485	680	489	290	388	482	368
100527950	584	604	667	522	513	816	769	664
26292	568	595	656	514	495	783	737	638
105378663	4	3	4	3	1	5	4	3
81025	9	7	6	7	7	16	16	15
54933	9	14	7	10	5	6	3	5
105378662	17	21	16	8	7	9	10	5
79647	2071	2073	2460	1777	1668	2339	2542	2019
4725	2542	2477	2738	2313	2646	3521	3779	3503
23499	2307	1807	2098	1815	2879	3908	3682	2792
643314	95	119	115	82	178	264	201	137
105378950	1	1	1	0	1	0	1	3
353500	121	103	83	89	90	130	140	105
192217	3	0	1	0	0	3	3	1
728448	182	177	181	132	197	298	277	176
8761	551	549	653	494	487	678	731	678
101929516	67	69	65	52	52	84	74	74
677834	1	0	3	2	3	1	2	0
26508	462	411	362	315	352	493	440	284
84618	44	18	33	20	44	67	39	37
51440	180	162	182	142	59	127	92	83
10450	1513	1444	1523	1121	1020	1511	1536	1133
656	113	155	127	102	125	238	183	164
64064	3	0	2	0	0	3	3	2
105378666	0	0	0	0	0	0	2	0
101929536	18	10	21	11	31	44	39	37
105378951	40	36	44	23	37	43	52	32
107985740	20	12	9	15	11	12	18	9
105378665	4	7	9	6	1	3	6	6
105378667	3	1	2	1	3	1	1	0
54802	619	563	717	511	336	503	438	321
4610	197	149	158	116	177	220	170	136
105378668	13	6	8	5	10	9	6	4
84879	372	314	299	230	103	169	164	123
105378669	0	3	0	6	11	18	11	3
10487	3336	3183	3653	2725	2746	3878	3843	3033
5538	6565	6120	7255	5080	4080	6192	5912	4636
105378671	4	0	1	1	0	2	0	0
6018	1516	1340	1774	1327	1141	1637	1678	1245
127391	1	0	0	1	0	0	0	1
10269	2516	2342	2870	2118	1342	2048	2216	1758
1298	69	77	53	46	121	194	107	87
107984945	0	0	0	0	0	0	0	0
64744	1173	1160	1360	992	748	1239	1121	1028
65243	312	358	343	284	224	375	279	223
339559	393	354	425	305	274	410	413	321
105378672	24	29	30	18	24	20	33	17
64789	679	604	669	517	366	597	451	376
127396	202	226	260	191	106	194	191	167
105378673	1	2	3	0	0	0	3	0
9783	342	286	257	206	186	288	231	152
105378675	7	6	6	5	4	6	2	0
105378674	0	0	0	0	0	0	0	0
100130557	138	124	166	98	264	317	326	225
4802	1108	1004	1366	974	917	1379	1440	1087
407034	0	0	0	0	0	0	0	0
407031	1	0	0	0	0	0	0	0
9132	96	87	90	64	65	85	76	48
105378676	0	2	0	0	0	0	0	0
163732	42	44	38	44	52	80	99	68
1503	3208	2924	3494	2505	2564	3831	3596	2888
100507178	42	46	47	40	49	73	65	48
200172	115	92	60	65	73	104	81	50
22955	879	889	774	632	906	1288	1057	777
100132074	17	15	20	18	44	41	40	36
101929901	2	1	0	2	1	3	0	0
105378678	5	1	0	1	1	1	2	1
1907	11	9	8	5	5	10	8	7
59269	115	102	111	108	120	155	140	141
2981	0	0	0	0	0	0	0	0
2980	0	0	0	0	1	0	0	0
22887	1384	1382	1338	1010	1090	1594	1585	1070
284716	112	88	112	93	81	109	114	83
84217	6	2	2	3	0	2	1	3
728621	163	185	219	142	120	177	187	127
79717	813	738	1035	657	662	917	920	802
10465	1024	966	1066	907	967	1370	1274	977
4904	3092	2828	3788	2660	1839	2469	2661	2516
149461	14	4	5	6	12	25	21	12
64175	919	870	849	659	1032	1469	1281	1100
79078	371	333	427	285	297	406	413	341
105378683	7	6	5	4	3	7	8	2
100129924	73	72	84	62	27	49	52	21
107984946	3	6	2	3	3	5	5	15
374969	243	249	307	227	318	432	444	409
114625	106	113	116	113	162	257	245	192
51058	462	414	415	286	482	774	615	495
339539	0	0	4	0	0	1	0	1
6513	634	620	482	367	390	633	494	364
440584	19	12	21	12	12	30	15	22
440585	48	41	51	39	60	103	125	88
10969	2510	2137	2771	1980	1134	1597	1720	1375
102465439	6	5	6	5	4	2	4	3
149465	26	15	31	33	23	24	33	17
105378685	1	1	4	1	3	2	2	2
128218	1	1	2	3	0	0	1	0
149466	0	1	1	2	2	0	0	1
7075	0	1	0	1	1	2	3	2
4352	5	9	6	2	6	8	6	6
105378687	16	12	14	12	27	28	17	17
991	3080	2894	2735	2202	2694	4066	3590	2879
64834	1414	1234	1400	1096	976	1403	1347	1072
102466723	2	2	1	2	2	1	2	2
112268225	6	11	7	6	10	15	6	5
112950	1758	1530	1817	1256	720	1063	1012	860
107984947	126	122	138	81	53	69	55	59
23334	588	512	505	429	665	1096	902	644
100873952	13	9	12	13	19	28	22	19
102465440	0	0	0	0	0	0	0	0
81888	164	145	147	113	162	242	234	171
5792	2537	2067	2114	1677	2699	4233	3026	2329
9682	1223	1194	1055	886	1465	2253	1636	1272
100132774	121	100	95	83	79	146	117	98
6487	244	215	237	174	249	371	319	229
101929592	0	0	2	0	0	7	2	1
102464830	2	0	1	1	3	2	2	1
9048	18	17	21	9	18	28	20	16
105378688	3	6	4	2	5	4	7	4
101929609	34	30	25	26	28	40	27	30
9670	747	674	766	542	743	1096	814	663
1802	935	837	769	633	725	998	766	584
533	3744	3234	4042	2917	2016	2841	2889	2466
8704	1088	886	1000	701	729	1112	874	805
149473	79	82	71	47	95	94	113	74
6536	220	222	186	117	103	142	105	81
107984948	15	22	13	7	5	10	9	10
128209	3	0	4	0	0	2	1	1
105378952	6	4	7	9	4	8	10	5
55929	752	775	775	641	782	1113	938	743
79033	2334	2047	2272	1766	1767	2652	2424	2033
100874278	22	23	26	16	15	31	10	9
106635545	0	0	0	0	0	0	0	0
55182	1343	1227	1162	905	1048	1513	1185	1091
107984951	0	1	6	0	2	4	5	4
100847089	0	0	0	0	0	0	0	0
107984950	264	249	219	179	199	289	254	201
79639	64	69	82	63	70	95	108	114
109623472	0	0	0	0	0	0	0	0
339541	41	32	37	22	39	46	42	38
105378690	7	6	8	7	5	9	11	5
26828	0	2	2	1	1	1	0	0
26830	2	1	0	0	0	0	0	0
11004	2618	2532	2724	2106	2361	3484	3294	2530
109623476	5	1	2	0	3	3	3	2
6202	5447	5852	6002	4851	5086	7114	7410	6628
26811	59	40	55	34	14	29	36	25
94161	20	16	10	8	3	12	3	6
94162	22	20	17	13	11	28	11	5
94163	9	13	9	8	0	10	7	7
266675	16	22	16	14	13	17	14	11
1263	252	238	226	172	180	258	209	174
343521	61	52	48	32	54	93	54	45
149478	126	95	123	83	113	146	125	81
107984952	12	8	20	17	7	21	20	16
8643	57	48	39	43	31	47	48	36
8891	1499	1415	1754	1223	1083	1541	1625	1322
79654	628	555	575	368	553	759	653	449
7389	2171	2021	2027	1547	1753	2518	2364	1936
57643	220	230	225	166	318	431	363	318
105378691	18	12	10	8	16	24	19	21
400752	16	10	9	8	15	23	19	21
84842	6	1	5	1	10	16	5	3
4595	346	349	340	250	369	564	439	349
114034	668	601	571	416	503	679	558	452
10420	267	257	198	197	263	378	372	253
126661	115	99	133	86	70	85	83	81
25974	1656	1632	1871	1490	1625	2277	2322	1912
5052	6213	5964	7216	5739	6013	8602	8858	7289
10327	2218	2061	2191	1660	1475	2146	1772	1554
4678	4743	5060	5185	4104	4864	6712	7189	5560
149483	8	7	8	5	7	3	11	8
60313	1403	1369	1673	1241	1477	2124	2260	1767
728963	5	3	4	8	11	12	26	19
51249	1180	1107	1312	1081	831	1206	1341	1042
3652	772	720	771	633	670	1097	1058	684
105378693	0	1	1	0	2	0	3	0
23139	1402	1376	1173	919	1473	2240	1660	1211
105378694	5	7	1	9	8	12	4	5
110117499	444	502	421	342	572	983	833	585
8503	565	611	550	453	748	1222	1084	777
101929626	7	6	6	7	1	5	3	5
10103	28	18	23	20	8	26	18	7
110117498	0	0	0	0	1	0	0	0
55624	1569	1442	1317	969	1947	2742	2274	1754
541468	81	54	66	43	70	98	69	57
8438	1779	1584	1609	1237	1263	1988	1765	1320
10489	3557	3345	3565	2618	4677	6917	5859	4751
7388	3216	3085	3599	2810	2330	3208	3391	2909
387338	726	646	695	517	470	707	626	472
2166	529	458	397	331	482	651	496	492
729041	37	28	26	30	18	27	26	24
101929651	1	3	0	5	2	2	2	2
127343	117	96	109	72	149	186	132	116
105378696	0	0	0	0	0	0	0	0
100507423	33	32	35	24	24	34	36	29
148930	1	0	0	0	0	0	0	0
8569	656	572	601	460	530	704	646	504
148932	95	84	98	55	125	140	108	67
105378697	1	2	0	1	0	0	1	0
64756	2577	2440	2987	2314	1824	2779	2824	2244
374973	10	6	5	6	8	13	9	9
100130197	56	47	63	45	36	49	67	45
9813	1779	1793	1842	1315	1355	1916	1822	1375
105378698	14	5	8	8	10	8	11	5
105378699	0	0	0	0	0	0	0	0
1580	0	0	0	0	0	0	0	0
163720	0	1	0	0	0	0	0	0
1579	0	0	1	0	0	1	0	0
260293	11	17	26	10	12	12	11	17
199974	2	1	0	2	2	1	1	3
284541	1	0	3	2	0	6	1	0
105378701	19	15	14	12	26	32	25	30
100874253	3	5	13	8	4	18	15	13
10158	1	1	1	0	0	0	0	0
6886	0	3	1	0	5	6	9	5
6491	1421	1295	1532	1157	1097	1703	1562	1133
51727	2869	2723	3142	2373	2139	3190	3262	2427
102724077	68	75	73	65	53	100	84	78
2301	0	0	0	0	1	3	1	0
84793	95	44	72	51	74	87	100	77
2306	86	64	77	75	149	206	202	148
107984953	0	0	1	0	2	0	1	2
388630	29	28	29	16	32	33	36	36
105379778	0	0	0	0	0	2	1	0
391037	0	0	0	0	0	0	0	0
200010	1	2	0	1	0	1	3	2
54558	195	220	248	186	193	301	299	223
84871	4	2	0	5	3	4	2	4
79656	25	29	19	26	49	51	48	71
105378706	0	0	0	0	0	0	0	0
101929721	0	0	0	0	0	0	1	0
100874313	0	0	0	0	0	0	0	0
107984954	0	0	0	0	0	0	0	0
105378708	0	0	0	0	0	0	0	0
1996	0	1	1	0	1	0	0	0
105378709	0	0	0	0	0	0	0	0
107984955	0	0	0	0	0	0	0	0
105378711	0	0	0	0	0	0	0	0
105378710	0	0	0	0	0	0	0	0
105378712	0	2	0	0	0	0	0	0
63950	4	5	4	3	4	6	4	1
105378714	2	1	2	1	0	0	2	0
11124	2321	2221	2625	2115	1561	2175	2526	1883
105378715	26	32	22	26	29	38	44	52
112268262	6	17	9	7	6	5	16	5
1031	655	657	668	526	932	1379	1149	910
100616189	0	0	0	0	0	0	0	0
102466656	0	0	0	0	0	0	1	0
284546	3	1	2	2	1	0	1	0
105378716	1	3	0	4	0	4	1	0
26994	1128	1108	1273	929	1063	1424	1447	1082
22996	1214	1085	1043	854	796	1156	1081	749
105378717	5	5	7	5	14	16	10	14
102724097	9	5	2	6	8	7	9	5
2060	1275	1281	1438	1120	1505	2131	2063	1463
105378720	15	18	19	7	32	37	42	25
441884	2	1	2	2	2	1	0	1
105378719	0	0	1	0	1	1	1	0
114883	3027	2887	3212	2626	2792	4455	4245	3101
4898	5077	4978	5673	4104	3718	5774	5771	4179
105378721	208	187	233	189	129	212	230	177
100313892	6	2	9	1	6	6	6	4
5865	651	609	601	465	528	777	771	560
51060	2038	1854	2236	1763	1568	2263	2475	2066
112970	330	274	346	211	163	263	269	214
104355143	4	2	3	2	4	3	4	3
91408	2166	2136	2665	1865	1609	2315	2658	2037
107984956	0	0	1	0	0	1	0	1
9372	411	387	497	383	632	893	973	655
200014	523	448	502	363	456	581	500	384
4998	1727	1449	1619	1158	710	1022	889	658
84950	2754	2508	2845	2064	1861	2678	2606	1960
23318	1144	1482	1488	1104	1258	2011	1992	1444
105378723	36	29	40	45	52	75	79	44
2882	5	6	1	1	3	7	1	1
348378	1	2	1	1	1	0	0	1
65260	1249	1039	1258	936	785	1001	980	703
79699	1407	1200	1427	1160	1536	2048	2156	1453
440590	292	231	274	242	234	310	372	228
55268	615	615	597	478	722	1007	994	786
6342	1872	1647	2050	1614	1869	2649	2935	2262
127435	0	0	0	0	0	0	1	0
6512	7	5	7	5	9	6	9	4
105378724	0	0	1	0	0	0	0	0
1376	1141	972	1084	804	925	1502	1327	1122
54987	807	704	838	631	762	1080	1067	884
4116	490	467	516	454	423	654	649	410
100507564	11	15	20	18	17	24	34	29
7804	393	343	339	323	400	641	475	445
105378728	15	7	6	8	8	12	17	10
105378726	12	12	10	6	22	21	15	12
105378732	2	2	3	2	0	1	0	0
105378731	1	2	1	0	6	0	0	1
105378730	2	3	4	4	1	2	7	0
107984957	0	1	0	1	1	0	0	0
163742	0	0	0	0	0	0	0	0
105378733	0	0	0	0	0	0	0	0
63948	0	0	0	0	0	0	1	1
148979	18	15	13	11	5	17	17	11
55706	3105	3026	3380	2447	2420	3757	3733	2659
54432	297	316	328	286	403	573	549	478
1733	4	14	6	8	3	7	9	4
51668	952	920	1223	956	744	1008	1288	1019
115353	784	723	792	683	814	1257	1191	893
388633	8	7	3	4	1	3	2	0
9528	3652	3421	4448	3311	2758	4058	4328	3435
127428	390	414	432	303	354	496	510	393
100616315	1	0	0	0	0	0	0	0
200008	6	6	3	5	0	2	2	0
606495	540	498	484	348	413	612	482	365
51253	4853	4261	4896	3660	2347	3467	3218	2688
23648	139	151	213	145	264	326	413	329
619518	21	16	28	9	25	26	26	25
105378735	2	0	0	0	0	0	0	0
105378734	2	0	0	0	0	1	0	0
26027	204	160	152	141	147	195	191	114
338094	29	17	23	16	21	45	34	24
100527960	640	601	580	442	372	547	531	351
374977	8	10	8	8	11	10	13	9
7268	658	627	598	457	375	561	547	362
25973	349	319	269	221	239	404	300	253
55001	0	0	2	0	1	0	3	0
163747	0	1	3	2	0	1	1	2
1718	4176	3702	3907	2978	3463	5060	4402	3200
107984958	19	26	12	28	25	22	29	35
107985760	0	0	0	0	0	0	0	0
105378736	0	0	0	0	0	0	0	0
199964	0	0	0	0	1	2	0	1
7809	8	9	7	5	18	12	16	13
255738	5	7	4	1	2	16	4	8
23358	1043	1034	1119	881	1290	1825	1775	1124
100507634	38	41	46	30	34	40	55	36
109729135	0	0	0	0	0	1	0	0
100616272	0	0	0	0	0	0	0	0
105378740	0	0	0	0	0	0	0	0
105378739	0	0	0	0	0	0	0	0
105378738	0	0	0	0	0	0	0	0
105378737	0	0	0	0	0	0	0	0
105378741	0	0	0	0	0	0	0	0
105378744	1	1	3	4	4	1	2	3
8613	254	226	204	202	385	495	516	385
101929935	1	0	0	0	0	2	2	1
5563	800	848	846	714	565	826	848	599
199920	2	7	4	2	4	6	4	3
731	0	0	0	0	0	0	0	0
732	0	0	0	0	0	0	0	0
105378745	2	0	1	3	0	0	0	0
112267900	10	8	5	11	2	1	2	1
1600	53	58	54	26	37	45	32	41
105378748	0	1	0	1	0	1	1	1
105378747	0	2	0	1	1	2	0	1
101926890	0	0	0	0	0	0	0	0
105378746	0	0	0	0	0	1	1	0
107984960	3	0	6	3	3	1	2	6
115209	293	348	331	282	314	438	523	376
4070	0	1	0	0	0	0	0	0
114803	1174	1257	1311	1085	873	1229	1487	1029
112268263	0	1	1	0	0	0	0	0
105378751	2	0	0	3	1	2	5	0
3725	1724	1356	2356	1580	1803	2399	2904	2544
100131060	1	0	1	0	3	2	0	1
101926907	8	3	2	4	3	9	10	3
107984961	0	0	0	0	0	0	0	0
105378753	6	2	3	10	6	5	10	6
101926925	1	0	4	0	0	1	1	0
729467	2	1	1	0	0	3	1	0
105378756	13	9	14	8	21	25	36	25
55277	150	155	208	131	142	167	185	134
100616409	0	0	0	0	0	0	0	0
101926944	0	2	0	0	1	0	0	0
105378758	1	0	1	1	0	2	3	0
51361	777	921	1012	806	694	1024	1195	935
1573	104	112	123	102	80	148	95	88
127795	9	5	10	5	2	4	3	1
105378760	0	0	0	0	0	0	0	0
107984963	0	0	0	0	0	0	0	0
105378761	0	0	0	0	0	0	0	0
107984962	0	0	0	0	0	0	0	0
107985379	0	0	0	0	0	0	0	0
105378763	53	43	56	42	32	66	57	37
101926964	2	5	2	1	2	5	2	2
105378764	0	0	0	0	0	0	0	0
100996570	0	0	0	0	1	0	0	0
4774	383	470	417	375	647	1010	1038	782
645030	1	2	0	0	0	2	2	0
105378766	1	2	0	0	2	0	1	2
107984964	0	1	0	0	0	0	0	1
414927	1	0	1	0	0	0	0	0
83941	354	395	495	344	376	506	596	481
10207	1286	1165	1101	952	1276	1856	1754	1257
113219465	0	1	0	0	2	1	0	2
107984965	1	0	3	4	2	4	7	3
100422902	0	0	0	0	0	0	0	0
100422946	0	0	0	0	0	0	0	0
54596	0	0	0	0	0	0	0	0
163782	13	3	6	5	3	4	6	1
105378768	2	0	0	0	0	0	1	2
7398	2623	2873	3204	2439	2021	2862	3315	2675
85440	1049	1123	1216	974	1041	1672	1588	1166
27329	2	4	0	1	1	4	3	0
84938	698	636	807	525	471	728	750	660
105378769	0	0	0	0	0	0	0	0
199899	3	2	4	3	0	5	2	2
105378770	0	0	0	0	0	0	0	0
100996301	158	148	168	112	131	192	165	132
27022	85	68	89	51	71	97	102	90
102464823	0	0	0	0	0	0	0	0
29929	856	932	986	864	900	1432	1426	1082
23421	950	910	1142	938	600	909	935	821
102724319	18	25	15	21	18	33	33	34
84455	404	377	516	402	315	483	564	369
79469	6	12	11	15	13	14	17	11
5236	1959	1899	2019	1487	1510	2113	2199	1669
105378771	0	1	0	0	1	1	0	0
4919	282	272	288	208	355	541	573	406
105378772	0	0	0	0	0	4	0	0
101927034	3	2	4	1	2	5	5	6
105378773	0	2	0	0	0	0	0	0
148581	3	5	0	1	0	1	1	1
105378774	0	0	0	0	0	0	0	0
107984966	4	1	1	1	4	8	4	7
57685	691	693	652	535	1041	1528	1454	1083
100616338	0	0	0	0	0	0	0	0
55225	809	791	853	655	933	1336	1298	954
3716	1805	2019	2001	1728	1905	3014	3120	2295
101927084	13	8	13	9	6	9	12	13
100500854	4	4	2	3	3	8	7	6
406893	0	0	0	0	0	0	1	0
205	1630	1567	1767	1342	1216	1812	1746	1378
9829	980	880	992	721	540	842	730	525
102724416	19	14	9	8	4	10	11	8
112268227	7	9	9	17	8	3	7	11
3953	734	720	753	641	1213	1846	1882	1350
54741	761	772	882	689	907	1340	1403	1163
5142	40	23	35	36	77	95	94	65
101927139	0	0	0	0	0	0	0	0
105378776	0	0	0	0	0	0	0	0
84251	3	1	6	4	0	1	2	0
100422871	0	0	0	0	0	0	0	0
200132	0	0	0	0	0	0	0	0
10022	0	0	0	0	0	1	0	0
79819	131	113	144	103	49	77	103	73
57708	1031	941	1299	1019	958	1262	1685	1247
23169	818	749	811	599	591	792	820	556
400757	1	0	1	1	0	0	0	0
149233	2	4	2	0	0	1	2	0
3595	14	37	14	15	6	16	13	9
105378779	3	5	4	6	2	3	2	0
26135	7893	8337	8719	6822	5570	8207	8541	6961
102724481	0	0	0	0	0	0	0	1
105378780	0	0	0	0	1	0	0	1
1647	1848	1779	2217	1579	799	1146	1273	1051
55970	2275	2337	2644	1885	1563	2308	2336	1791
105378781	1	0	1	1	4	2	3	3
100289178	26	18	27	15	19	40	37	33
9077	4	4	7	3	1	8	4	4
79971	2055	1987	2099	1432	2247	3404	3101	2401
100302279	0	3	0	0	0	4	1	1
105378782	0	0	0	0	0	0	0	0
6121	0	0	0	1	0	0	1	2
55635	1333	1482	1599	1265	1520	2279	2530	1911
101927220	8	4	6	6	7	4	3	9
107984967	0	0	0	0	0	0	0	0
105378783	1	2	1	2	1	2	1	2
105378785	9	4	9	2	5	9	5	5
