GeneID	control	control	perturbed	perturbed	perturbed
5792	3953	3644	4892	4417	4507
9682	834	813	1227	1136	1183
100132774	161	172	179	107	134
6487	115	121	171	167	152
101929592	1	0	2	0	0
102464830	0	0	0	0	0
9048	28	17	27	33	32
105378688	3	3	4	0	1
101929609	319	299	348	303	322
9670	279	249	290	276	288
1802	462	408	382	343	347
533	4444	4443	4515	4360	4163
8704	795	1026	670	597	505
149473	260	237	343	334	310
6536	73	77	107	70	90
107984948	106	112	145	130	131
128209	0	0	1	0	0
105378952	0	0	0	0	1
55929	825	777	970	822	834
79033	2201	2040	2168	1988	2069
100874278	0	0	0	1	0
106635545	0	0	0	0	0
55182	1924	1865	1996	1649	1575
107984951	0	0	0	0	0
100847089	0	0	0	0	0
107984950	14	22	15	14	17
79639	205	217	222	213	217
109623472	0	0	0	0	0
339541	22	22	47	43	41
105378690	2	0	2	2	4
26828	770	737	806	596	784
26830	806	801	1019	828	977
11004	610	644	587	546	585
109623476	0	0	0	0	0
6202	47433	46805	49605	45011	46554
26811	4	5	8	5	6
94161	2	3	1	1	5
94162	2	1	2	0	3
94163	0	0	0	0	0
266675	0	0	1	2	0
1263	121	118	138	130	128
343521	14	18	35	33	30
149478	64	67	104	61	58
107984952	156	156	181	146	201
8643	155	156	182	147	199
8891	961	895	909	753	817
79654	386	394	449	401	447
7389	1137	1253	1557	1329	1199
57643	34	44	56	43	36
105378691	75	71	98	79	92
400752	36	32	54	43	49
84842	0	1	1	1	2
4595	379	435	415	315	342
114034	405	446	434	317	343
10420	145	128	218	193	180
126661	66	69	66	69	78
25974	974	933	835	722	715
5052	23938	24646	25434	24361	24370
10327	2859	2959	3354	2981	2985
4678	2582	2901	2683	2347	2440
149483	2	1	0	2	4
60313	1688	1606	1879	1696	1692
728963	3	0	2	1	0
51249	646	691	684	629	674
3652	553	487	592	501	550
105378693	4	1	11	1	3
23139	313	258	319	296	294
105378694	3	3	7	1	2
110117499	68	65	115	88	86
8503	646	642	970	882	835
101929626	14	12	10	17	16
10103	76	66	66	84	81
110117498	0	0	0	0	0
55624	1760	1810	2034	1736	1802
541468	2	1	2	1	1
8438	422	414	339	330	304
10489	1437	1424	1652	1475	1432
7388	26600	26330	27652	25220	25073
387338	381	367	445	359	368
2166	1524	1434	1437	1254	1237
729041	11	7	18	13	12
101929651	0	0	0	0	0
127343	141	131	195	169	154
105378696	0	0	1	0	0
100507423	2	2	5	1	1
148930	0	0	0	0	0
8569	506	510	693	601	563
148932	89	78	182	157	148
105378697	0	0	0	0	0
64756	4896	4950	6064	5225	4758
374973	0	1	0	1	0
100130197	1	3	5	8	5
9813	1207	1121	1401	1375	1466
105378698	3	0	1	1	0
105378699	0	0	0	0	0
1580	1	0	4	2	4
163720	0	0	1	0	0
1579	0	0	1	2	1
260293	0	0	2	1	4
199974	9	7	9	6	10
284541	0	0	0	1	1
105378701	1	0	4	0	1
100874253	119	128	192	210	218
10158	4	9	16	12	15
6886	0	0	1	0	0
6491	597	514	505	448	456
51727	1747	1625	1691	1430	1450
102724077	1	1	4	0	1
2301	0	0	0	1	0
84793	1	3	1	4	3
2306	3	11	13	13	9
107984953	0	0	0	0	0
388630	1	2	9	3	4
105379778	0	0	0	0	1
391037	0	0	0	0	0
200010	0	0	0	0	0
54558	27	26	56	52	45
84871	8	3	9	11	13
79656	2	0	1	2	2
105378706	0	0	0	0	0
101929721	1	0	0	1	1
100874313	0	0	0	0	0
107984954	0	0	0	0	0
105378708	2	0	0	1	0
1996	0	0	0	0	0
105378709	0	0	0	0	0
107984955	0	0	0	0	0
105378711	0	0	0	0	0
105378710	0	0	0	0	0
105378712	0	0	0	0	0
63950	4	0	1	0	0
105378714	0	0	0	0	0
11124	1169	1158	1059	947	1019
105378715	9	4	6	4	1
112268262	20	15	13	13	11
1031	472	549	589	506	539
100616189	0	0	0	0	0
102466656	0	0	0	0	0
284546	0	0	0	0	0
105378716	1	0	1	0	0
26994	1752	1872	2292	2157	1951
22996	108	122	122	124	138
105378717	0	0	1	0	2
102724097	31	16	37	30	35
2060	713	746	695	645	650
105378720	83	62	48	48	48
441884	7	8	5	2	5
105378719	0	0	2	0	0
114883	475	480	680	657	524
4898	1434	1452	1612	1317	1399
105378721	4	1	3	2	1
100313892	0	0	0	0	1
5865	322	318	163	145	139
51060	1860	1946	1557	1301	1492
112970	169	166	177	139	128
104355143	0	0	0	0	0
91408	1501	1524	1760	1580	1626
107984956	1	2	2	2	4
9372	337	364	523	459	390
200014	644	602	810	680	690
4998	587	526	489	407	441
84950	1279	1391	1482	1363	1299
23318	616	562	730	682	656
105378723	1	2	2	3	3
2882	0	0	0	0	1
348378	0	0	0	0	0
65260	836	775	750	656	678
79699	506	490	518	483	546
440590	5	6	19	27	23
55268	650	626	772	681	685
6342	3375	3226	4344	3760	4031
127435	0	0	0	0	0
6512	1	0	2	0	2
105378724	0	0	0	0	0
1376	1417	1514	1785	1645	1501
54987	805	821	925	814	822
4116	4067	4027	3735	3065	3269
100507564	93	68	99	125	108
7804	388	493	307	272	152
105378728	4	5	7	2	1
105378726	14	7	4	4	2
105378732	115	100	140	128	108
105378731	2	1	1	4	0
105378730	2	5	4	3	4
107984957	0	0	0	0	0
163742	0	0	0	0	0
105378733	0	0	0	0	0
63948	0	0	0	0	0
148979	4	2	2	2	0
55706	969	1000	747	631	649
54432	286	255	287	258	235
1733	82	73	165	203	157
51668	2891	2938	3178	2687	2622
115353	130	140	180	154	131
388633	1	2	23	14	7
9528	4092	3983	6667	6240	5951
127428	279	300	360	330	298
100616315	0	0	0	0	0
200008	0	0	0	0	0
606495	313	322	376	381	343
51253	5160	5141	4896	4318	4474
23648	1325	1553	1968	1768	1197
619518	0	1	3	4	4
105378735	0	0	0	0	0
105378734	0	0	0	1	0
26027	75	74	99	98	92
338094	2	4	3	1	1
100527960	13	15	11	10	20
374977	0	0	1	1	1
7268	802	829	927	799	746
25973	218	196	241	208	243
55001	1	0	0	0	0
163747	0	2	1	1	0
1718	14135	13228	7406	6007	6462
107984958	14	10	9	9	5
107985760	0	0	0	0	0
105378736	0	0	0	0	0
199964	1	0	0	0	0
7809	0	0	0	0	0
255738	0	0	0	0	0
23358	668	654	728	626	505
100507634	33	29	42	39	37
109729135	0	0	0	0	0
100616272	0	0	0	0	0
105378740	0	0	0	0	0
105378739	0	0	0	0	0
105378738	0	0	0	0	0
105378737	0	0	0	0	0
105378741	0	0	1	0	0
105378744	9	7	7	2	6
8613	69	82	67	47	53
101929935	29	15	19	10	14
5563	48	47	45	41	34
199920	19	23	12	18	16
731	0	0	0	0	0
732	0	0	0	0	0
105378745	0	0	0	0	0
112267900	0	0	0	0	0
1600	2	1	27	31	24
105378748	0	0	0	0	0
105378747	0	0	0	0	1
101926890	0	0	0	0	0
105378746	0	0	0	0	0
107984960	0	0	2	1	1
115209	907	950	932	904	890
4070	0	0	0	0	0
114803	762	582	780	671	693
112268263	0	0	0	0	0
105378751	0	0	0	1	0
3725	1315	1258	1674	1668	1631
100131060	11	16	40	38	25
101926907	10	9	17	12	10
107984961	0	0	0	0	0
105378753	20	10	17	26	13
101926925	0	0	0	0	0
729467	0	0	0	0	0
105378756	15	12	12	10	12
55277	141	129	174	153	165
100616409	0	0	0	0	0
101926944	0	0	0	0	0
105378758	34	38	30	27	26
51361	852	758	813	728	768
1573	56	57	42	60	28
127795	0	0	0	0	1
105378760	0	0	0	0	0
107984963	0	0	0	0	0
105378761	0	0	0	0	0
107984962	0	0	0	0	0
107985379	0	0	0	0	0
105378763	5	3	9	13	4
101926964	0	0	0	0	0
105378764	0	0	0	0	0
100996570	0	0	0	0	0
4774	700	644	852	862	880
645030	7	7	1	4	2
105378766	0	0	0	0	0
107984964	0	0	0	0	0
414927	0	0	0	0	0
83941	715	702	933	845	846
10207	570	574	776	755	714
113219465	0	0	0	0	0
107984965	0	1	3	0	2
100422902	0	0	1	0	0
100422946	0	0	1	0	0
54596	12	1	4	1	2
163782	0	0	2	2	2
105378768	0	0	0	0	1
7398	878	789	822	735	769
85440	646	629	755	629	598
27329	0	2	1	0	1
84938	356	298	377	308	340
105378769	0	0	0	0	0
199899	14	4	23	16	13
105378770	0	0	0	0	0
100996301	108	114	291	267	234
27022	9	11	11	12	28
102464823	0	0	0	0	0
29929	573	572	570	512	520
23421	540	609	621	540	565
102724319	0	1	0	0	0
84455	154	141	231	158	157
79469	0	1	1	3	3
5236	168	182	220	233	215
105378771	0	0	0	0	0
4919	249	214	314	309	239
105378772	0	0	0	0	1
101927034	0	1	0	0	0
105378773	1	0	0	0	0
148581	1	0	0	0	0
105378774	0	0	0	0	0
107984966	7	5	7	7	14
57685	12	7	18	17	25
100616338	0	0	0	0	0
55225	70	121	161	128	123
3716	48	47	71	75	60
101927084	0	0	0	0	0
100500854	0	0	0	0	1
406893	0	0	0	0	0
205	2586	2497	1853	1640	1585
9829	2	5	3	5	2
102724416	0	0	4	1	3
112268227	0	0	0	0	0
3953	198	181	299	257	251
54741	203	184	299	260	271
5142	1	1	0	1	0
101927139	0	0	0	0	0
105378776	0	0	0	0	0
84251	1	0	1	2	3
100422871	0	0	0	0	0
200132	0	0	0	0	0
10022	2	1	5	2	2
79819	32	24	18	21	19
57708	592	568	652	596	565
23169	0	0	0	0	0
400757	0	0	0	0	0
149233	0	0	0	0	0
3595	3	1	1	2	1
105378779	1	0	0	0	3
26135	12799	13153	11737	10219	9682
102724481	0	0	0	0	0
105378780	33	28	45	39	55
1647	464	446	622	472	524
55970	1479	1496	1729	1580	1475
105378781	0	0	0	0	0
100289178	37	38	30	30	32
9077	0	0	0	1	0
79971	175	148	209	195	210
100302279	0	0	0	0	0
105378782	0	0	0	0	0
6121	0	0	0	1	1
55635	2227	2270	1775	1505	1427
101927220	16	10	5	6	4
107984967	0	0	0	0	0
105378783	0	0	0	0	0
105378785	0	0	0	0	0
105378787	0	0	0	0	0
105378786	0	0	0	0	0
105378788	0	0	0	0	0
105378789	0	2	3	0	2
105378790	0	0	0	0	0
57554	13	19	25	31	34
5301	0	0	0	0	0
105378792	1	1	2	2	1
55631	624	638	710	606	679
9295	1928	1792	1986	1718	1773
81573	527	520	623	567	541
11147	460	453	547	511	476
102724548	5	6	3	5	4
1491	132	114	96	112	80
105378793	0	0	0	0	0
105378794	0	0	0	0	0
101927244	0	0	0	0	0
102724572	0	0	0	0	0
5733	0	0	6	3	4
107985517	0	0	0	0	0
100132618	3	4	5	5	5
9406	2254	2306	2468	2180	2199
406962	0	0	1	2	0
100852410	65	62	90	76	66
105378795	0	1	2	2	0
257194	0	0	1	1	2
100852409	0	0	0	0	0
105378797	1	1	4	1	2
105378796	0	0	1	0	0
105378798	3	2	0	7	6
339468	0	0	1	1	0
105378799	0	0	1	0	0
105378800	0	0	0	0	0
101927295	0	0	0	2	0
105378801	0	0	0	1	0
107985391	0	0	0	0	0
105378802	0	0	0	0	0
109729166	0	0	0	0	0
127255	13	8	11	7	8
100526835	326	314	352	314	291
8790	341	325	364	325	298
51086	0	0	0	0	0
105378805	0	0	0	0	0
105378803	0	0	0	0	0
127254	0	0	0	0	0
101927320	0	0	0	0	0
1429	966	918	974	837	821
127253	610	589	561	463	473
431707	0	0	0	0	0
204962	7	6	9	13	8
34	2216	2295	2682	2402	2257
1744	3	6	1	2	3
5876	1251	1251	1275	1038	1037
692085	6	2	10	7	4
26805	3	1	1	0	0
26804	0	0	2	0	1
4438	0	0	0	0	0
127247	0	1	0	0	0
105378806	0	0	0	0	0
101927342	0	0	0	0	0
256435	0	0	1	0	0
105378807	0	0	0	0	0
110806286	0	0	0	0	0
81849	8	6	44	55	36
102466995	0	0	0	0	0
10026	1150	1127	1311	1140	1131
105378808	36	35	54	51	54
26289	21	26	38	27	31
26009	790	827	914	873	751
23032	1073	1014	1210	1123	1126
374986	457	517	639	638	621
374987	3	2	2	1	1
91624	89	86	69	60	88
8880	2095	2095	2127	2047	2122
11080	710	645	904	764	802
54810	0	0	0	0	0
107984997	1	0	1	1	0
149047	1	5	3	1	1
5737	719	631	365	345	333
10964	4	3	2	3	0
10561	49	59	55	70	47
64123	7	6	0	0	0
107984998	0	0	0	0	0
105378810	0	0	0	0	0
105378812	0	0	0	0	0
105378811	0	0	0	0	0
107983999	0	0	0	0	0
101927412	0	0	0	0	0
105378813	0	0	0	0	0
107985018	0	0	0	0	0
23266	77	56	75	62	59
101927434	0	0	0	0	0
105378814	0	0	0	0	0
107985396	0	0	0	0	0
103283057	0	0	0	0	0
101927498	0	0	0	0	0
107985037	0	0	0	0	0
105378816	0	0	0	0	0
101927542	0	0	0	0	0
107985043	0	0	0	0	0
101927587	0	0	0	0	1
101927560	0	0	0	0	0
107985041	0	0	0	0	0
79739	233	274	378	367	331
5567	3095	2939	3891	3287	3584
107985046	5	3	40	58	58
112268230	0	1	2	0	3
148418	204	229	235	223	225
391051	1	1	1	1	4
58511	221	224	224	188	189
80135	2876	2971	3344	2929	2904
2787	11238	11074	14309	13092	12510
100505741	69	82	98	95	115
1486	540	514	722	614	608
105378819	9	7	20	14	25
103695366	24	12	16	22	18
439927	0	0	0	0	0
117178	1788	1899	2099	1886	1733
102724892	0	2	2	0	1
23566	2091	2057	1189	973	927
255231	118	91	135	97	87
55283	0	3	0	0	0
126820	3	0	2	6	3
100616481	0	0	0	0	0
84144	108	98	113	81	111
105378821	0	0	0	0	0
148423	541	547	551	503	504
8915	207	210	260	260	243
646626	178	191	239	226	204
23576	1522	1539	1911	1860	1811
107985054	0	0	0	0	0
3491	99	100	127	110	124
107985057	1	3	0	4	1
112268231	2	0	0	4	3
54680	925	859	942	838	884
105378823	0	0	0	0	0
255631	0	0	0	1	1
105378824	0	0	0	0	0
105378825	0	0	0	0	0
57489	490	503	651	588	566
102465842	0	0	2	0	1
9635	0	0	0	0	0
1179	0	0	0	0	0
105378827	0	0	1	0	0
105378826	0	0	0	0	0
22802	0	0	0	0	0
105378828	0	0	0	1	0
9629	0	0	0	0	0
51100	426	406	439	422	352
105378831	0	0	0	0	0
9403	2523	2448	2581	2327	2313
9653	228	198	261	229	262
339524	1	5	5	6	3
101927844	0	0	0	0	0
8543	680	672	1320	1224	1298
100505768	0	0	0	0	0
105378833	0	1	1	1	0
105378834	0	1	0	3	1
107985408	0	0	0	0	0
105378835	0	0	1	0	0
107985518	0	0	0	0	0
107985519	0	0	0	0	0
101927871	0	0	0	0	0
105378836	0	0	0	0	0
105378839	0	0	0	0	0
101927891	0	0	1	0	1
105378838	0	0	0	0	0
5586	1143	1159	1302	1153	1053
2959	333	312	422	420	389
56267	332	336	361	335	324
494115	374	372	391	353	340
2635	0	5	10	2	1
105378841	0	1	0	0	0
2633	5	5	2	2	0
2634	23	21	36	26	33
112268267	0	0	0	0	1
105378842	0	0	0	0	0
388646	0	0	0	0	0
115361	0	0	0	0	1
107985076	0	0	0	0	0
105378843	0	0	0	0	0
115362	6	8	12	8	13
729930	0	0	0	0	0
163351	0	0	0	0	0
400759	0	0	0	0	0
105378844	0	0	0	0	0
23507	488	448	423	388	414
84230	22	26	35	24	15
400761	0	0	1	1	2
107985743	0	0	0	0	0
101927952	0	0	0	0	0
107985744	0	0	0	0	0
101927975	0	0	0	0	0
55144	532	513	662	579	583
105378847	0	0	0	0	0
492303	97	77	111	104	86
284695	736	715	814	670	667
105378848	0	0	0	0	0
105378849	0	1	0	0	0
107985088	1	1	0	0	0
105378850	0	0	0	0	0
105378851	0	0	0	0	0
105378852	0	0	0	0	0
109616984	0	0	0	0	0
343472	0	0	0	0	0
105378853	102	78	104	135	101
105378855	3	1	2	1	2
105378854	0	1	1	1	1
84146	1035	926	1195	1036	1011
164045	18	19	32	25	29
107985412	0	0	0	0	0
107985417	0	0	0	0	0
105378856	0	0	0	0	0
8317	783	840	901	781	811
102723436	0	1	0	0	0
7049	144	139	122	115	117
676	446	422	439	339	328
253152	3	4	0	1	0
646817	10	18	14	10	12
284697	78	58	119	93	102
23285	19	16	15	16	5
388649	0	0	0	0	0
11146	618	622	782	655	589
79871	774	717	987	888	827
2672	0	1	0	1	0
7813	597	515	640	569	617
6125	11411	12036	12813	11770	10456
388650	68	67	79	72	60
6083	1	0	3	0	0
26782	3	2	3	3	2
22823	734	594	702	676	703
50999	691	621	615	547	521
343099	1000	969	992	850	782
107985521	0	0	0	0	0
100131564	55	42	76	64	62
1810	1785	1888	1797	1657	1712
54874	753	754	950	814	804
107985761	0	0	0	0	1
8412	176	182	176	149	129
100129046	0	0	2	0	0
102723480	0	0	0	0	0
723788	0	1	0	0	1
100126348	3	3	3	3	2
100189133	2	2	2	5	5
30836	1469	1486	1577	1323	1238
2730	844	962	766	658	714
24	2	0	4	1	0
105378858	0	0	0	0	1
9411	794	756	1276	1123	1224
107985092	6	5	8	10	12
105378859	0	0	2	2	2
5825	1060	1054	1305	1157	1161
2152	0	0	0	0	0
113219466	0	0	0	0	0
105378861	0	0	0	0	0
101928079	7	8	21	29	16
105378860	0	0	1	0	0
100616321	0	0	0	0	0
126969	18	20	44	30	40
1266	6	1	5	1	2
105378862	0	0	0	0	0
729970	0	0	1	1	1
199857	668	700	609	612	594
105378863	0	0	0	0	0
101928098	0	0	0	1	0
148534	123	110	187	203	169
100527978	5	4	9	5	4
101928118	5	2	7	12	5
25950	246	257	329	276	243
100996630	0	0	0	0	0
105378864	0	0	0	0	0
105379825	0	0	0	0	0
101928169	0	0	0	0	0
107985420	0	2	0	0	0
440594	0	0	0	0	0
100996635	0	0	0	0	0
101928219	0	0	0	0	0
102723661	0	0	0	0	0
101928241	0	0	0	0	0
105378866	0	0	1	0	0
58155	234	230	362	356	322
1806	0	0	0	0	0
100873932	0	0	0	0	0
105378867	0	0	0	0	0
100873933	0	0	0	0	0
109729128	0	0	0	0	0
400765	0	0	0	0	0
100616452	0	0	0	0	0
406928	0	0	0	0	0
729987	0	0	0	0	0
51375	396	390	441	398	399
163404	0	0	0	0	2
100129620	0	0	0	0	0
9890	1	0	1	0	0
107985093	0	0	0	0	0
101928270	0	0	0	0	0
54873	32	38	23	19	35
391059	218	202	241	212	191
178	157	136	183	145	158
23443	1045	951	1076	966	915
64645	977	992	1082	912	977
163786	540	534	460	431	384
54482	521	520	529	463	454
127495	3	7	4	5	4
1629	1467	1434	1365	1284	1284
100506007	211	202	246	227	226
8634	1029	936	1003	763	803
693138	0	0	0	0	0
8556	101	120	119	114	106
105379827	1	1	1	0	1
54112	0	0	0	0	0
100128787	0	0	1	0	0
7412	0	0	0	0	0
2135	666	655	498	418	408
148867	549	508	503	408	487
51611	934	993	834	767	821
102606465	138	160	143	126	108
107985094	0	0	0	0	0
101928334	0	0	1	0	0
101928370	0	0	0	0	0
1901	0	0	0	0	1
102723784	0	0	0	0	0
104355286	0	0	0	0	0
105378872	0	0	0	0	0
118427	0	0	0	0	1
94236	0	0	0	0	0
107985095	0	0	0	0	0
105378874	0	0	0	0	0
112268286	0	0	0	0	0
107985096	0	0	0	0	0
1301	0	0	1	0	0
101928436	2	2	0	2	1
55599	152	154	173	162	139
280	2	0	0	1	1
648740	0	0	0	0	0
279	0	0	0	0	0
276	0	0	0	0	0
277	0	0	0	0	0
105378878	0	0	0	0	0
278	0	0	0	0	0
100129138	3	1	0	0	0
105378879	0	0	0	0	0
105378880	0	0	0	0	0
105378881	0	0	0	0	0
101928476	0	0	0	0	0
105378882	0	0	0	0	0
105378883	0	0	0	0	0
105378884	0	0	0	0	0
107985116	0	0	0	0	0
105378886	0	0	0	0	0
105378885	0	0	0	0	0
105378887	0	0	0	0	0
105378889	0	0	0	0	0
105378888	0	1	0	0	0
55170	846	787	798	675	723
22854	183	178	123	90	102
10451	5	12	24	21	31
102465839	0	0	0	0	0
100873946	0	0	0	0	0
107985124	0	0	0	0	0
29957	529	543	714	608	634
148545	0	0	0	0	0
653149	0	0	0	0	0
284611	167	187	233	189	183
113802	10	4	9	10	12
105378890	0	0	0	0	0
55119	1058	974	976	873	850
163479	1	0	0	0	0
6814	770	781	810	752	807
105378891	0	0	0	0	0
254268	0	0	0	0	1
642864	0	0	0	0	0
107985159	0	0	0	0	0
29899	970	955	990	880	914
23155	693	749	733	642	627
22911	263	241	307	290	285
6884	3054	3046	3657	3240	3195
105378892	27	22	29	32	32
56900	427	422	479	425	476
677766	62773	57306	76001	52357	71710
127003	0	4	2	5	4
57535	2	2	5	1	1
6301	3147	3201	3481	2809	3006
1952	125	153	180	166	151
84722	750	748	659	565	601
343263	2	0	0	0	0
6272	428	385	465	387	453
5686	2453	2560	2352	2045	2111
284612	0	1	0	0	0
127002	240	268	275	242	222
284613	147	138	195	154	174
57463	39	43	70	84	52
105378893	0	0	0	0	0
83873	0	1	0	0	0
2773	2131	2042	1902	1730	1818
406974	0	0	0	0	0
2780	8	8	13	9	11
271	461	467	435	420	441
2948	0	0	0	0	0
2946	1	1	0	4	2
2944	0	0	0	1	1
2949	0	0	0	0	0
2947	255	255	374	312	313
79574	0	0	0	0	0
107985167	0	0	0	0	0
1435	1	0	2	1	4
10768	1485	1433	1753	1630	1293
85369	522	505	589	497	468
105378895	4	2	7	8	6
257	2	1	1	0	1
104355139	0	0	0	0	0
164153	0	0	0	0	0
388662	18	15	14	16	17
105378897	0	0	0	2	0
100873974	0	0	0	0	0
3749	6	4	5	3	3
440600	164	195	208	149	158
64783	670	582	715	649	632
9122	9	7	7	14	6
10542	4657	4338	4837	4267	4275
101410535	47	40	44	39	36
84432	0	0	0	0	0
105378899	0	0	0	0	0
105378898	0	0	0	0	0
643160	0	0	0	0	0
440602	0	0	0	0	0
3744	0	0	0	0	0
3737	0	0	0	0	0
107985174	0	0	0	1	0
3738	0	0	0	0	0
105378901	0	0	0	0	0
963	0	0	0	0	0
55791	420	457	481	420	428
128338	235	220	250	299	218
10390	485	466	482	471	429
79961	0	0	1	0	1
107985180	0	0	0	0	0
1117	0	0	0	0	0
149620	0	0	0	0	0
27159	0	0	0	0	0
105378903	0	0	0	0	0
128344	43	45	84	102	80
105378904	0	0	0	0	0
441897	1	0	0	0	0
5016	81	96	34	34	34
79084	819	761	739	665	617
515	8231	8305	7943	7384	7425
128346	9	1	12	9	10
57413	0	0	0	0	0
140	0	0	0	2	0
5906	527	504	600	481	499
100129269	0	0	0	0	0
107985184	490	491	565	449	473
55924	139	127	191	158	176
100506343	0	0	1	1	0
101928718	12	18	14	14	15
11218	328	359	357	303	275
3752	16	19	25	18	17
100874295	0	0	0	0	0
100873995	0	0	0	0	0
643355	0	0	0	0	0
105378906	0	0	0	0	0
105378909	0	0	0	0	0
55917	549	533	928	878	784
100422976	4	3	2	2	2
7482	14	11	11	11	17
54879	3538	3640	3971	3453	3414
829	2916	2981	3214	2847	2959
4343	828	770	1027	972	1017
389	3870	3802	5236	4948	4667
333926	19	8	7	23	17
105378910	0	0	0	0	0
284467	1	2	6	7	2
100996702	0	0	0	0	0
105378912	0	0	0	0	0
105378911	0	0	0	0	0
113218506	0	0	0	0	0
6566	1230	1209	1067	910	929
246182	3	0	1	0	1
100506392	45	38	46	38	34
107985189	1	0	4	1	3
100996251	3	4	8	3	3
9860	319	290	347	321	305
643441	0	0	0	0	0
260425	173	176	257	247	241
10745	4	2	2	4	1
54665	244	267	338	307	339
100287722	26	21	22	25	30
26191	0	0	0	0	1
440603	1	1	0	1	0
10717	239	206	267	242	201
64858	547	563	488	467	447
101928846	19	14	20	9	16
204851	175	154	180	155	176
56944	2	0	1	1	1
148281	0	1	0	0	0
107985443	0	0	0	0	0
51592	635	632	581	551	405
105378913	0	0	0	0	0
10286	1968	2090	2193	2016	1978
105378914	1	0	0	1	1
163259	102	97	141	133	143
270	0	0	0	0	0
4893	1314	1306	1513	1331	1363
7812	6815	6387	7361	6725	6967
80143	1652	1722	1894	1624	1608
6847	0	0	0	0	3
105378915	0	0	0	0	0
7252	0	0	0	0	0
10100	1	7	8	19	11
105378916	1	0	1	3	2
112840934	0	0	0	0	0
4803	0	0	1	0	1
112268234	0	0	0	0	0
112268287	0	0	0	0	0
81839	625	659	618	576	609
845	0	0	0	0	1
4808	1	0	0	0	1
101928995	1	0	0	0	0
101928977	0	0	0	2	0
55356	61	46	75	70	56
126868	14	20	9	17	19
105378918	3	6	1	0	2
107985190	0	0	0	0	0
105378919	0	0	0	0	0
105378920	0	1	1	0	0
476	10038	10112	9495	8553	8268
84852	463	409	506	395	427
101929023	2	5	0	0	0
112268235	0	1	0	0	0
965	252	234	344	309	365
105378925	0	0	0	0	0
100616384	0	0	0	0	0
3321	153	146	278	231	248
105378924	0	1	2	1	1
100302117	0	0	0	0	0
388667	0	0	0	0	0
105378926	0	0	0	0	0
914	0	0	0	0	0
105378927	0	0	0	0	0
5738	1409	1405	1649	1435	1432
9398	16	23	18	23	13
101929099	42	34	30	35	37
8458	1414	1370	1362	1192	1177
100126331	0	0	0	0	0
80263	254	242	641	556	500
79679	0	0	0	0	2
104355292	0	0	0	0	0
10905	411	398	664	569	585
100996263	1	2	2	5	0
54855	62	55	67	64	64
105378929	0	0	0	0	0
54834	504	543	626	544	584
10885	1560	1369	1398	1215	1223
200162	3	2	2	2	3
105378930	0	0	0	0	0
107985447	0	0	0	0	0
6913	8	9	2	1	1
105378933	0	0	0	0	1
107985191	0	0	0	1	0
10352	341	337	375	342	324
104472716	0	0	0	0	0
101929147	335	340	379	348	325
107985192	0	0	0	1	1
105378934	0	0	0	0	0
51179	5	2	6	1	3
100874270	0	0	0	0	0
3284	0	0	0	0	0
105378935	0	0	0	0	0
3283	5	2	3	3	4
128102	0	2	0	0	1
644242	1	0	1	0	0
90874	75	78	87	80	85
105378937	0	1	0	0	0
26227	2710	2611	3095	2763	2957
105378936	7	6	6	7	7
3158	186	210	362	358	380
83998	1	1	0	2	5
105378938	0	1	2	1	2
343505	0	0	0	0	0
11085	0	0	0	0	0
4853	532	567	510	535	539
101929178	1	2	2	1	1
105378939	2	1	2	1	0
105378940	0	0	0	0	0
9554	1920	1894	2387	2110	2049
107985522	2	1	1	1	1
105378941	1	0	1	0	0
105378954	45	43	79	66	69
101929788	0	0	0	0	0
728841	94	95	118	113	102
107985523	3	1	1	2	2
767846	4	6	4	4	6
100996724	15	15	37	21	27
107985524	180	199	251	218	205
105378944	10	11	11	11	15
105378943	0	1	0	0	0
101929796	25	30	33	30	30
101060684	62	52	65	71	50
107985762	0	0	0	0	0
101954277	436	409	439	373	484
653505	0	2	1	0	0
728855	55	63	52	46	53
100996720	52	51	56	57	58
